n,a,dilation(SCT(n, a))
1250,468,1.4473174406
1251,467,1.4473260492
1252,468,1.4469530405
1253,469,1.4473667361
1254,469,1.4470322548
1255,470,1.4468250825
1256,470,1.4471549807
1257,471,1.4472639965
1258,470,1.4468430157
1259,471,1.4470439875
1260,471,1.4470561442
1261,472,1.4466667955
1262,473,1.4469918659
1263,473,1.4471049874
1264,474,1.4469393423
1265,473,1.4467237002
1266,474,1.4471327367
1267,474,1.4467712237
1268,475,1.4468325781
1269,475,1.4469821832
1270,476,1.4467783501
1271,475,1.4470012764
1272,476,1.4468146199
1273,476,1.4472116029
1274,477,1.4466726317
1275,476,1.4472295028
1276,478,1.4466211256
1277,477,1.4474392023
1278,478,1.4465675974
1279,477,1.4474559223
1280,479,1.4467379342
1281,480,1.4474170350
1282,479,1.4467683640
1283,480,1.4471725414
1284,480,1.4469653626
1285,481,1.4473100976
1286,480,1.4470341133
1287,482,1.4472579647
1288,481,1.4471910047
1289,482,1.4469069472
1290,483,1.4472590306
1291,483,1.4471520477
1292,484,1.4471341718
1293,484,1.4470982756
1294,484,1.4475243316
1295,484,1.4469122833
1296,485,1.4469461112
1297,485,1.4471188176
1298,486,1.4469796039
1299,487,1.4469422375
1300,486,1.4472100393
1301,488,1.4471973469
1302,487,1.4466355083
1303,488,1.4470326240
1304,488,1.4468255192
1305,489,1.4467855771
1306,488,1.4468995779
1307,490,1.4470458411
1308,489,1.4468779261
1309,490,1.4467240663
1310,490,1.4470826795
1311,491,1.4466324854
1312,490,1.4470996870
1313,492,1.4468947758
1314,491,1.4473038477
1315,492,1.4466044229
1316,491,1.4473197428
1317,493,1.4468078880
1318,494,1.4473561240
1319,493,1.4468265420
1320,494,1.4473031425
1321,494,1.4470294183
1322,495,1.4472523731
1323,494,1.4470469629
1324,496,1.4471997223
1325,495,1.4472492557
1326,496,1.4471492696
1327,497,1.4471572159
1328,497,1.4470969465
1329,498,1.4474257460
1330,497,1.4470260873
1331,498,1.4474158191
1332,498,1.4469948089
1333,499,1.4468606270
1334,499,1.4469948103
1335,500,1.4472747364
1336,499,1.4470116634
1337,500,1.4471108466
1338,500,1.4472122486
1339,501,1.4467107208
1340,502,1.4469379335
1341,502,1.4471241856
1342,503,1.4469269895
1343,502,1.4468094892
1344,503,1.4471950839
1345,503,1.4469432230
1346,504,1.4466432546
1347,503,1.4470635259
1348,505,1.4467799375
1349,504,1.4471593738
1350,505,1.4468942407
1351,504,1.4473156209
1352,506,1.4464963854
1353,507,1.4473481201
1354,507,1.4466946280
1355,508,1.4472965454
1356,507,1.4467123747
1357,508,1.4472470701
1358,508,1.4469100600
1359,509,1.4471958091
1360,508,1.4469267588
1361,510,1.4471466344
1362,509,1.4471238915
1363,510,1.4470956842
1364,509,1.4471395536
1365,511,1.4470468075
1366,510,1.4473361385
1367,511,1.4469353709
1368,512,1.4473130543
1369,512,1.4469475839
1370,513,1.4471516715
1371,513,1.4470553368
1372,514,1.4475536500
1373,513,1.4470726478
1374,514,1.4470168681
1375,514,1.4472673801
1376,515,1.4470051089
1377,516,1.4468482364
1378,515,1.4472659693
1379,517,1.4472129310
1380,516,1.4467240989
1381,517,1.4470990827
1382,517,1.4468589880
1383,518,1.4466707255
1384,517,1.4469719890
1385,519,1.4470690919
1386,518,1.4470386073
1387,519,1.4468067978
1388,518,1.4472180332
1389,520,1.4465691192
1390,519,1.4472474179
1391,521,1.4469256583
1392,522,1.4472420337
1393,521,1.4467797795
1394,522,1.4471920911
1395,522,1.4469717805
1396,523,1.4471441313
1397,522,1.4469889143
1398,524,1.4470944839
1399,523,1.4471803916
1400,524,1.4470468075
1401,523,1.4471965384
1402,525,1.4469974528
1403,524,1.4473874963
1404,525,1.4469500571
1405,526,1.4472155925
1406,526,1.4469009924
1407,527,1.4474271104
1408,527,1.4469397345
1409,527,1.4474586534
1410,527,1.4469562383
1411,528,1.4469277033
1412,528,1.4471461844
1413,529,1.4472837539
1414,530,1.4470960226
1415,529,1.4471708892
1416,529,1.4473511578
1417,530,1.4467494386
1418,531,1.4470079898
1419,531,1.4471408175
1420,532,1.4469558256
1421,531,1.4469080212
1422,532,1.4472497758
1423,532,1.4470963503
1424,533,1.4467237923
1425,532,1.4471253551
1426,534,1.4468160165
1427,535,1.4472372445
1428,534,1.4469656917
1429,536,1.4471885542
1430,535,1.4466729455
1431,536,1.4471417507
1432,536,1.4468602903
1433,537,1.4470933412
1434,536,1.4468766377
1435,537,1.4470468075
1436,537,1.4470634851
1437,538,1.4469986764
1438,537,1.4470788974
1439,539,1.4469524101
1440,538,1.4472652514
1441,539,1.4469045550
1442,538,1.4472797379
1443,540,1.4468585539
1444,539,1.4474656026
1445,541,1.4469982198
1446,541,1.4473604637
1447,541,1.4470151089
1448,542,1.4471668109
1449,542,1.4471997995
1450,543,1.4475154794
1451,542,1.4472157670
1452,543,1.4470805348
1453,543,1.4473999734
1454,544,1.4470274750
1455,545,1.4469214384
1456,544,1.4473151790
1457,546,1.4472261996
1458,545,1.4468024585
1459,546,1.4471576479
1460,546,1.4469835163
1461,547,1.4467114762
1462,546,1.4470372256
1463,548,1.4470893016
1464,547,1.4471821739
1465,548,1.4468812069
1466,549,1.4472343302
1467,549,1.4467375823
1468,550,1.4470922519
1469,550,1.4469527776
1470,551,1.4470468075
1471,550,1.4469365298
1472,551,1.4469998408
1473,551,1.4471182900
1474,552,1.4469546514
1475,551,1.4471341121
1476,553,1.4469079476
1477,552,1.4473154032
1478,553,1.4468630110
1479,552,1.4473303416
1480,554,1.4468165680
1481,553,1.4475111675
1482,555,1.4468900066
1483,555,1.4472670691
1484,555,1.4469061449
1485,556,1.4474278315
1486,556,1.4470865242
1487,557,1.4474572854
1488,556,1.4471017876
1489,557,1.4469945625
1490,557,1.4472817061
1491,558,1.4472913985
1492,559,1.4471147527
1493,558,1.4472239556
1494,558,1.4474755645
1495,559,1.4468604842
1496,560,1.4470699798
1497,560,1.4471553514
1498,561,1.4469811591
1499,560,1.4470550832
1500,561,1.4472992614
1501,563,1.4471694695
1502,562,1.4468007835
1503,563,1.4471449868
1504,563,1.4468479238
1505,564,1.4470468075
1506,563,1.4470290390
1507,565,1.4470381754
1508,564,1.4468312464
1509,565,1.4469567887
1510,565,1.4470088291
1511,566,1.4469111822
1512,565,1.4470239640
1513,567,1.4469072117
1514,566,1.4472011001
1515,567,1.4468219043
1516,566,1.4472153953
1517,568,1.4467782234
1518,567,1.4473920882
1519,568,1.4468373690
1520,569,1.4473131709
1521,569,1.4469630210
1522,570,1.4474478604
1523,569,1.4470629466
1524,570,1.4474034881
1525,570,1.4471542844
1526,571,1.4471800206
1527,572,1.4472515166
1528,572,1.4473136018
1529,571,1.4473442807
1530,572,1.4471370311
1531,573,1.4474756747
1532,573,1.4470472395
1533,574,1.4469864554
1534,574,1.4471789063
1535,575,1.4472375987
1536,574,1.4469485825
1537,575,1.4472107153
1538,575,1.4471230207
1539,576,1.4467477141
1540,577,1.4470598582
1541,577,1.4471070125
1542,578,1.4470020085
1543,577,1.4469474141
1544,578,1.4472829296
1545,578,1.4468890198
1546,579,1.4469142695
1547,579,1.4470620020
1548,580,1.4468713207
1549,579,1.4470774860
1550,580,1.4470210943
1551,580,1.4472500425
1552,581,1.4467842788
1553,580,1.4472647233
1554,582,1.4467401925
1555,581,1.4474368574
1556,582,1.4467608817
1557,583,1.4474388584
1558,583,1.4468606502
1559,584,1.4473954886
1560,583,1.4469815961
1561,584,1.4473138353
1562,584,1.4470473511
1563,585,1.4473076260
1564,584,1.4471998037
1565,586,1.4472631399
1566,585,1.4472328452
1567,586,1.4470541088
1568,587,1.4473845409
1569,587,1.4471759757
1570,588,1.4471311554
1571,588,1.4471332891
1572,589,1.4474817470
1573,588,1.4470030413
1574,589,1.4471262396
1575,589,1.4471730370
1576,590,1.4470035801
1577,591,1.4470030190
1578,590,1.4473432196
1579,592,1.4471844333
1580,591,1.4468695158
1581,592,1.4471969688
1582,592,1.4468763364
1583,593,1.4468752001
1584,592,1.4470865963
1585,594,1.4470589347
1586,593,1.4469739814
1587,594,1.4469416408
1588,594,1.4471427689
1589,595,1.4467469600
1590,594,1.4471568447
1591,596,1.4469337436
1592,595,1.4473252290
1593,596,1.4467477344
1594,595,1.4473385466
1595,597,1.4469156453
1596,598,1.4473441142
1597,597,1.4469308437
1598,598,1.4473019120
1599,598,1.4470983535
1600,599,1.4472584222
1601,598,1.4471175717
1602,600,1.4472164379
1603,599,1.4472799072
1604,600,1.4471731723
1605,601,1.4472975278
1606,601,1.4471314042
1607,602,1.4473726117
1608,602,1.4470883610
1609,602,1.4475108977
1610,602,1.4470468075
1611,603,1.4470455601
1612,603,1.4470691446
1613,604,1.4472474710
1614,605,1.4470826581
1615,604,1.4472580412
1616,604,1.4472490588
1617,605,1.4467950950
1618,606,1.4471148635
1619,606,1.4471226477
1620,607,1.4469599408
1621,606,1.4470076679
1622,608,1.4472991815
1623,607,1.4470258885
1624,608,1.4468657290
1625,608,1.4471905137
1626,609,1.4468375194
1627,608,1.4472049207
1628,609,1.4470772321
1629,609,1.4473691607
1630,610,1.4466548111
1631,611,1.4473377471
1632,611,1.4468191498
1633,612,1.4472964430
1634,611,1.4468337344
1635,612,1.4472539059
1636,612,1.4469976898
1637,613,1.4472128105
1638,612,1.4470389485
1639,614,1.4471704880
1640,613,1.4471751277
1641,614,1.4471295997
1642,613,1.4472469250
1643,615,1.4470874902
1644,614,1.4473514727
1645,616,1.4470468075
1646,616,1.4474233786
1647,616,1.4470049092
1648,617,1.4471456238
1649,617,1.4471178374
1650,618,1.4474802080
1651,617,1.4471321239
1652,618,1.4471765901
1653,618,1.4472940425
1654,619,1.4470235549
1655,620,1.4470363603
1656,620,1.4473577198
1657,621,1.4471974904
1658,620,1.4469321713
1659,621,1.4472444275
1660,621,1.4469283100
1661,622,1.4467931273
1662,621,1.4471381937
1663,623,1.4470773061
1664,622,1.4471033387
1665,623,1.4470003496
1666,623,1.4472641612
1667,624,1.4467119781
1668,623,1.4472773050
1669,625,1.4469574085
1670,626,1.4472495783
1671,625,1.4468872297
1672,626,1.4472093350
1673,626,1.4470472555
1674,627,1.4471679154
1675,626,1.4470614225
1676,628,1.4471278707
1677,627,1.4472210843
1678,628,1.4470866551
1679,627,1.4472345648
1680,629,1.4470468075
1681,628,1.4473938651
1682,630,1.4470057944
1683,630,1.4473396301
1684,630,1.4469661426
1685,631,1.4473759198
1686,631,1.4470198702
1687,631,1.4475423040
1688,631,1.4470335997
1689,632,1.4470986270
1690,632,1.4471921956
1691,633,1.4472560833
1692,634,1.4470998709
1693,633,1.4473013913
1694,633,1.4473634904
1695,634,1.4468598877
1696,635,1.4471651487
1697,635,1.4471365417
1698,636,1.4469822408
1699,635,1.4470618489
1700,637,1.4473064718
1701,636,1.4471501941
1702,637,1.4469267340
1703,636,1.4472625822
1704,638,1.4468648868
1705,639,1.4472454279
1706,638,1.4471286063
1707,640,1.4472060020
1708,639,1.4467954240
1709,640,1.4471654476
1710,640,1.4469522025
1711,641,1.4471262123
1712,640,1.4469658244
1713,642,1.4470858536
1714,641,1.4471222543
1715,642,1.4470468075
1716,641,1.4471352200
1717,643,1.4470066430
1718,642,1.4472913036
1719,643,1.4469677848
1720,644,1.4472757656
1721,644,1.4469278133
1722,643,1.4474593584
1723,645,1.4470672811
1724,645,1.4474581587
1725,645,1.4470812853
1726,646,1.4471584692
1727,646,1.4472362004
1728,647,1.4474784434
1729,646,1.4472495563
1730,647,1.4472227606
1731,647,1.4474041306
1732,648,1.4470414565
1733,649,1.4470891884
1734,649,1.4473602876
1735,650,1.4472089615
1736,649,1.4469886720
1737,650,1.4472870799
1738,650,1.4470542531
1739,651,1.4468561815
1740,650,1.4471855484
1741,652,1.4470936668
1742,653,1.4472028030
1743,652,1.4470541496
1744,654,1.4472559205
1745,653,1.4468472082
1746,654,1.4471246204
1747,654,1.4470003904
1748,655,1.4470850837
1749,654,1.4470142760
1750,655,1.4471184801
1751,655,1.4471671241
1752,656,1.4470074572
1753,655,1.4471803788
1754,657,1.4469693616
1755,656,1.4473328951
1756,657,1.4469301965
1757,656,1.4473455241
1758,658,1.4468922801
1759,657,1.4474977107
1760,659,1.4469746327
1761,659,1.4473774750
1762,659,1.4469881124
1763,660,1.4473786049
1764,660,1.4471399829
1765,661,1.4474318030
1766,660,1.4471528421
1767,661,1.4471473461
1768,661,1.4473043857
1769,662,1.4472636462
1770,663,1.4471151932
1771,663,1.4473147906
1772,664,1.4474260468
1773,663,1.4469490887
1774,664,1.4472104833
1775,664,1.4471489621
1776,665,1.4470022517
1777,664,1.4471130782
1778,666,1.4473127445
1779,667,1.4471623293
1780,666,1.4469827160
1781,667,1.4472733312
1782,667,1.4468895681
1783,668,1.4470843435
1784,667,1.4471749932
1785,669,1.4470510234
1786,668,1.4469237569
1787,669,1.4470458620
1788,669,1.4470736401
1789,670,1.4469708766
1790,669,1.4470864081
1791,671,1.4469399587
1792,670,1.4472359730
1793,671,1.4468952960
1794,670,1.4472481415
1795,672,1.4468719978
1796,671,1.4473973900
1797,672,1.4470118886
1798,673,1.4473000436
1799,673,1.4470345251
1800,674,1.4474243141
1801,674,1.4471830178
1802,675,1.4473856235
1803,674,1.4471961395
1804,675,1.4471699411
1805,675,1.4473443184
1806,676,1.4473096065
1807,677,1.4473301323
1808,676,1.4472644663
1809,676,1.4475047149
1810,677,1.4470575866
1811,678,1.4471369520
1812,678,1.4471967758
1813,679,1.4472191020
1814,678,1.4470406525
1815,679,1.4473263875
1816,679,1.4471693766
1817,680,1.4469141250
1818,681,1.4471986715
1819,681,1.4471083200
1820,682,1.4470468075
1821,681,1.4471028596
1822,683,1.4472650061
1823,682,1.4469708556
1824,683,1.4469761293
1825,683,1.4471174481
1826,684,1.4469346877
1827,683,1.4471304685
1828,685,1.4471557865
1829,684,1.4472767552
1830,685,1.4468607207
1831,684,1.4472891984
1832,686,1.4468243943
1833,685,1.4474351813
1834,686,1.4469434840
1835,687,1.4474171111
1836,687,1.4469461805
1837,688,1.4473791762
1838,688,1.4470918732
1839,689,1.4473423838
1840,688,1.4471045252
1841,689,1.4473046193
1842,689,1.4472499165
1843,690,1.4472679920
1844,689,1.4472620003
1845,690,1.4471914781
1846,690,1.4474070922
1847,691,1.4471939335
1848,692,1.4471289091
1849,692,1.4471565063
1850,693,1.4474271131
1851,692,1.4470665081
1852,693,1.4472523006
1853,693,1.4472109502
1854,694,1.4470203019
1855,695,1.4471269363
1856,695,1.4473181732
1857,696,1.4471749431
1858,695,1.4470335296
1859,696,1.4473121129
1860,696,1.4469119362
1861,697,1.4469368060
1862,697,1.4472094742
1863,698,1.4470678362
1864,697,1.4470413511
1865,698,1.4470943548
1866,698,1.4471849201
1867,699,1.4468285629
1868,698,1.4471969262
1869,700,1.4469609560
1870,699,1.4473402033
1871,700,1.4468777194
1872,699,1.4473516597
1873,701,1.4469913719
1874,702,1.4473368618
1875,701,1.4470612684
1876,703,1.4472998177
1877,702,1.4471468357
1878,703,1.4472638689
1879,702,1.4472430806
1880,704,1.4472269878
1881,703,1.4473014621
1882,704,1.4471802413
1883,705,1.4473963618
1884,705,1.4471544777
1885,706,1.4473349543
1886,706,1.4471188439
1887,706,1.4475779653
1888,706,1.4470721919
1889,707,1.4471810540
1890,707,1.4471215819
1891,708,1.4472281169
1892,709,1.4470881028
1893,708,1.4473620133
1894,708,1.4472750172
1895,709,1.4469668429
1896,710,1.4472398448
1897,710,1.4471215121
1898,711,1.4469830290
1899,710,1.4471478716
1900,712,1.4472729811
1901,711,1.4470843474
1902,712,1.4470266061
1903,712,1.4472248937
1904,713,1.4468781744
1905,712,1.4472371411
1906,714,1.4471678122
1907,715,1.4473669907
1908,714,1.4468144448
1909,715,1.4473315423
1910,715,1.4469074034
1911,716,1.4472951918
1912,715,1.4469947606
1913,717,1.4472598967
1914,716,1.4470598391
1915,717,1.4472237032
1916,716,1.4471734039
1917,718,1.4471885604
1918,717,1.4472114700
1919,718,1.4471525227
1920,719,1.4473233770
1921,719,1.4471175313
1922,718,1.4473623017
1923,720,1.4470816486
1924,719,1.4475014687
1925,720,1.4470468075
1926,721,1.4471412502
1927,721,1.4471622670
1928,722,1.4474277935
1929,721,1.4471744279
1930,722,1.4472903069
1931,722,1.4473129967
1932,723,1.4470366611
1933,724,1.4471702909
1934,724,1.4473228965
1935,725,1.4471862062
1936,724,1.4470805348
1937,725,1.4473480420
1938,725,1.4469996322
1939,726,1.4469613887
1940,726,1.4472182254
1941,727,1.4470829981
1942,726,1.4471495004
1943,727,1.4471385227
1944,727,1.4472872657
1945,728,1.4468139748
1946,729,1.4472907320
1947,729,1.4469800034
1948,730,1.4472560673
1949,729,1.4469640077
1950,730,1.4472205361
1951,730,1.4471011880
